ID,Sales
T1189417,48512.21555005883
T1189418,26992.508322209917
T1189419,42061.842185095105
T1189420,33870.141382445625
T1189421,33609.12995644932
T1189422,21121.448909681472
T1189423,29940.37211041361
T1189424,29371.338445684396
T1189425,25508.716198862643
T1189426,25133.644882212833
T1189427,42758.68407745393
T1189428,51676.64736578496
T1189429,40107.04950226514
T1189430,37395.24936241837
T1189431,40745.49630157059
T1189432,45856.657418196024
T1189433,50275.40874569366
T1189434,56925.32744459899
T1189435,33385.14564969094
T1189436,41544.7729127952
T1189437,35686.20550124156
T1189438,21089.515151609703
T1189439,83219.076840529
T1189440,53745.083685469595
T1189441,18888.55984761856
T1189442,32198.81235406667
T1189443,46947.591135132665
T1189444,34167.19735160853
T1189445,25101.93940280987
T1189446,35279.4677154289
T1189447,29371.338445684396
T1189448,59632.69405515314
T1189449,31527.19794558176
T1189450,36289.90306970472
T1189451,36210.24031355788
T1189452,29359.934399986036
T1189453,79999.08616851366
T1189454,46130.27424510038
T1189455,22861.99918594117
T1189456,26368.35730033812
T1189457,46317.90891528307
T1189458,41193.454000201105
T1189459,70680.59220984128
T1189460,32093.650940723648
T1189461,17342.42944188137
T1189462,53411.833597443976
T1189463,49414.30456846285
T1189464,38686.10034282137
T1189465,51153.24287982598
T1189466,33451.846446048046
T1189467,29990.067197661305
T1189468,37683.201122713785
T1189469,51048.99645564223
T1189470,30376.99185949952
T1189471,24262.820330750874
T1189472,18473.128423841867
T1189473,28969.873188508052
T1189474,44324.559839867565
T1189475,44622.44833765909
T1189476,25973.964012929508
T1189477,52733.95984276014
T1189478,21121.448909681472
T1189479,39587.44276891797
T1189480,87934.71839532316
T1189481,22965.604703215657
T1189482,27907.01913188198
T1189483,32784.791177994965
T1189484,28089.17928760781
T1189485,30266.60624567066
T1189486,40745.49630157059
T1189487,48660.17666169098
T1189488,48709.04892887138
T1189489,45207.89652344783
T1189490,69427.86559491085
T1189491,35941.6001000282
T1189492,22320.04703686052
T1189493,25421.98884243378
T1189494,33087.11263150618
T1189495,37395.24936241837
T1189496,28826.044630865938
T1189497,39345.47677001336
T1189498,26519.36967399991
T1189499,40693.33215756284
T1189500,25454.66161086557
T1189501,41275.265179414186
T1189502,31552.633141174545
T1189503,61856.831374706504
T1189504,49233.485290930876
T1189505,30187.92137123355
T1189506,27091.480808288026
T1189507,32688.115220635147
T1189508,55488.15294382269
T1189509,57871.35557254549
T1189510,65420.91635737156
T1189511,29940.37211041361
T1189512,62082.24887714359
T1189513,33812.036887713155
T1189514,33870.141382445625
T1189515,33617.545249182454
T1189516,37859.36897513357
T1189517,42347.19647692695
T1189518,44815.66519915518
T1189519,19188.85069952421
T1189520,29456.632204978545
T1189521,48993.47413702784
T1189522,23483.209356450516
T1189523,27663.759608535795
T1189524,45856.657418196024
T1189525,25508.716198862643
T1189526,56237.36342658524
T1189527,31669.73109018362
T1189528,43064.55155629077
T1189529,84677.31711218947
T1189530,35351.675404743684
T1189531,46641.99909847894
T1189532,13514.323103968976
T1189533,38977.55408082563
T1189534,47927.43673089616
T1189535,42337.82994485185
T1189536,68615.27617638437
T1189537,43068.23157489378
T1189538,33839.02173911107
T1189539,25490.02455875284
T1189540,41747.594464646616
T1189541,47470.6911802829
T1189542,32643.668050123146
T1189543,41586.15092842612
T1189544,50347.434097327525
T1189545,31872.828531530802
T1189546,32613.672542766948
T1189547,41067.168581072474
T1189548,51555.904245567086
T1189549,51676.64736578496
T1189550,53355.34161564679
T1189551,43258.13583020551
T1189552,41037.19567399355
T1189553,29655.13224558453
T1189554,56925.32744459899
T1189555,49405.25420491468
T1189556,26992.508322209917
T1189557,23297.324805532775
T1189558,57612.95080992021
T1189559,35875.042574649124
T1189560,24206.28768991855
T1189561,32585.27071671933
T1189562,25115.157058872883
T1189563,45350.02913114212
T1189564,33865.3731900437
T1189565,31085.15810698193
T1189566,34520.50568157197
T1189567,22095.66576086018
T1189568,35316.983091600654
T1189569,40107.04950226514
T1189570,44178.815821901335
T1189571,19826.72467518504
T1189572,51014.1511727963
T1189573,25133.644882212833
T1189574,40486.0189931851
T1189575,30176.307112678885
T1189576,60199.96225682902
T1189577,51602.46214439437
T1189578,30872.181951818562
T1189579,21472.78246279238
T1189580,22630.42002778923
T1189581,21784.83969752014
T1189582,32436.70041868573
T1189583,35171.082605056916
T1189584,41280.08580252218
T1189585,70194.31013002983
T1189586,25253.47626789053
T1189587,35006.502340315215
T1189588,31036.72150375019
T1189589,38024.996239627595
T1189590,54973.795510208394
T1189591,41115.508549514605
T1189592,37019.21754307219
T1189593,28185.025582308368
T1189594,45734.602421688636
T1189595,28555.910238011642
T1189596,58508.33612683109
T1189597,29257.828066530834
T1189598,35857.374627011464
T1189599,51935.94773806754
T1189600,20721.851600539776
T1189601,68111.60347487175
T1189602,28368.5053773229
T1189603,57605.63043097222
T1189604,82178.4751977745
T1189605,39897.116218845054
T1189606,45591.071557102885
T1189607,35357.564000763145
T1189608,38731.541757147665
T1189609,29887.832723486954
T1189610,36143.35296869049
T1189611,26252.77838867017
T1189612,33872.96276198631
T1189613,33863.58042397997
T1189614,47351.231040019
T1189615,75209.86323240653
T1189616,38716.25289944268
T1189617,29666.763297248253
T1189618,57799.00464575827
T1189619,18693.188155082687
T1189620,25989.02046922245
T1189621,40490.586912503306
T1189622,58145.31440846636
T1189623,44011.54714463651
T1189624,44967.74609432112
T1189625,40161.33697287632
T1189626,33862.67232707811
T1189627,37585.14664725193
T1189628,57077.36389023748
T1189629,29728.669309096702
T1189630,50668.16650474045
T1189631,35241.46245270893
T1189632,28984.513413999957
T1189633,26279.11158562178
T1189634,23131.3643094817
T1189635,46881.54390719731
T1189636,38076.22550673704
T1189637,60204.43634813293
T1189638,49567.06639584912
T1189639,47318.117879408856
T1189640,42261.83922120008
T1189641,33924.27825966012
T1189642,43233.07581262554
T1189643,25904.06295354928
T1189644,37505.221888838525
T1189645,43815.18829602315
T1189646,34686.48271531659
T1189647,31227.117595815325
T1189648,34679.52944119041
T1189649,38909.18933603745
T1189650,40414.75702722785
T1189651,36535.661938677404
T1189652,47330.25971587301
T1189653,54892.063470997135
T1189654,44829.97005793712
T1189655,84499.56686542119
T1189656,44571.58550030481
T1189657,33609.12995644932
T1189658,26240.453684446402
T1189659,33870.588543706464
T1189660,48602.87904538081
T1189661,31021.260678941537
T1189662,29571.94166786045
T1189663,42929.43744944096
T1189664,81453.02377061217
T1189665,24668.756664770906
T1189666,32643.383455603354
T1189667,69320.99779448978
T1189668,37780.07457360954
T1189669,18171.292292602076
T1189670,49282.44010287586
T1189671,19816.042378943013
T1189672,36133.81223536058
T1189673,30296.88622256511
T1189674,29618.69188961499
T1189675,25409.001734687292
T1189676,35925.41203999775
T1189677,32290.305169159103
T1189678,48449.34041079165
T1189679,40995.099628969285
T1189680,48512.21555005883
T1189681,33631.92070664986
T1189682,34692.017979072516
T1189683,48987.76418784371
T1189684,23998.390783593994
T1189685,33388.91392977911
T1189686,31186.76384625221
T1189687,39665.80139776449
T1189688,31921.561790225667
T1189689,33748.2029368107
T1189690,26449.508224553945
T1189691,28291.523607181898
T1189692,71798.68153149642
T1189693,42306.56406858097
T1189694,51675.65307798791
T1189695,40891.09218077418
T1189696,42562.01494712475
T1189697,57973.399100506605
T1189698,51011.39969411379
T1189699,37318.913922791995
T1189700,41829.65684120641
T1189701,33082.69327502706
T1189702,64981.589551307006
T1189703,58439.41430683739
T1189704,28292.891086322335
T1189705,29401.44540324164
T1189706,48877.74987092333
T1189707,22424.1972348728
T1189708,29728.665385491495
T1189709,30935.933370772585
T1189710,29148.210039576155
T1189711,37076.21445830587
T1189712,29686.424575447454
T1189713,32712.86205586769
T1189714,36052.48236867793
T1189715,26799.97640106052
T1189716,33974.98160875455
T1189717,33194.590799716934
T1189718,37666.811395868666
T1189719,39153.47373975664
T1189720,33971.4148678729
T1189721,26978.586461711915
T1189722,43556.89801774118
T1189723,30623.39562486405
T1189724,37057.07698920927
T1189725,26549.07829993227
T1189726,47968.89284063906
T1189727,77292.56481509548
T1189728,28425.290688955243
T1189729,48143.10867169035
T1189730,36225.15446721507
T1189731,49293.423716865596
T1189732,36343.63067074576
T1189733,48931.98531497573
T1189734,25384.351043082766
T1189735,33987.27193104868
T1189736,50275.40874569366
T1189737,50928.40409962744
T1189738,39595.01732758091
T1189739,48233.11056128759
T1189740,34394.50566705071
T1189741,29750.912732083136
T1189742,63256.12498037036
T1189743,38095.335029452624
T1189744,51772.11566835133
T1189745,54047.127530041485
T1189746,47296.84700589854
T1189747,35366.34305713102
T1189748,55304.66825204048
T1189749,42552.916153795886
T1189750,35431.1286714742
T1189751,33744.666306822466
T1189752,49343.2929313958
T1189753,42779.143265266124
T1189754,39226.180462459786
T1189755,46067.99436932961
T1189756,29271.44000396474
T1189757,50978.769302253684
T1189758,41342.49078362261
T1189759,42758.68407745393
T1189760,33490.62515258214
T1189761,29200.101120210154
T1189762,33801.35555643608
T1189763,36011.52268185976
T1189764,29683.757156214357
T1189765,64739.716659687205
T1189766,42041.644559729444
T1189767,39621.059819364666
T1189768,21867.343240781152
T1189769,33385.14564969094
T1189770,34596.05088493583
T1189771,33040.31862975327
T1189772,48072.610317851795
T1189773,21954.429841431738
T1189774,44009.667696401084
T1189775,74507.32449480699
T1189776,59967.063604091876
T1189777,37054.737740065175
T1189778,41319.818993984125
T1189779,25814.55009292537
T1189780,35684.91626317195
T1189781,36590.24299820984
T1189782,32225.211863131302
T1189783,60655.53138001028
T1189784,25590.006867125478
T1189785,36946.08217946924
T1189786,27016.882343166264
T1189787,56638.002240178525
T1189788,52285.404068753596
T1189789,41424.51389737646
T1189790,22585.078928700303
T1189791,24596.41204222839
T1189792,39339.79945548564
T1189793,42061.842185095105
T1189794,36687.25216061849
T1189795,48270.979215249135
T1189796,34951.12447734098
T1189797,31333.11979134888
T1189798,30962.31852228677
T1189799,27614.13114525856
T1189800,27434.163615869493
T1189801,45459.33806265307
T1189802,50421.97251477185
T1189803,32031.949216470577
T1189804,47247.45259404516
T1189805,37767.42406378823
T1189806,22281.56622070731
T1189807,65002.96948842362
T1189808,41880.174140956355
T1189809,38801.063550270905
T1189810,32466.567862859803
T1189811,21322.900529235765
T1189812,36916.21913651873
T1189813,29896.555292735884
T1189814,51379.33755386867
T1189815,49275.93582204012
T1189816,35756.988666079305
T1189817,35843.66522674479
T1189818,33812.33248971306
T1189819,26764.301157258356
T1189820,27205.492480161753
T1189821,27310.075561580114
T1189822,24458.700665460638
T1189823,32448.006502211567
T1189824,32084.08447999746
T1189825,36342.552221516795
T1189826,39065.51985276232
T1189827,47359.46809467903
T1189828,29132.12007935454
T1189829,46257.779685595
T1189830,38998.75276339533
T1189831,40123.39075609257
T1189832,56769.44918107103
T1189833,29893.23559340086
T1189834,25078.629393101484
T1189835,41493.71941761146
T1189836,27724.509788708954
T1189837,26665.420864380627
T1189838,24231.578986781893
T1189839,40042.08417247374
T1189840,32615.723829223738
T1189841,26631.303097486285
T1189842,23570.76321955202
T1189843,35233.42470232959
T1189844,30489.375471140334
T1189845,29646.65604169912
T1189846,39658.586286319885
T1189847,50035.04869699395
T1189848,24831.656956973187
T1189849,48627.86981278699
T1189850,48273.043455832325
T1189851,46618.04297547854
T1189852,30595.275509447332
T1189853,24658.23113063187
T1189854,47017.69461587549
T1189855,37257.771971181624
T1189856,32847.414199049854
T1189857,21330.346247371654
T1189858,22642.487088995676
T1189859,50579.47191168936
T1189860,56467.7195797037
T1189861,25877.486117714383
T1189862,33666.09491835604
T1189863,27790.78760521211
T1189864,32328.184391480037
T1189865,33959.92891746773
T1189866,43242.50196604764
T1189867,53368.521493207794
T1189868,29593.40954063821
T1189869,54532.151173125
T1189870,27221.26280529991
T1189871,13283.060420604732
T1189872,38715.756110808834
T1189873,47166.14966041491
T1189874,24814.782220495697
T1189875,61466.806993646314
T1189876,29911.165012873407
T1189877,57368.85669373311
T1189878,63667.32197088651
T1189879,32055.05887748212
T1189880,44036.70934050546
T1189881,36190.18359239448
T1189882,40742.93677615073
T1189883,43686.121825110735
T1189884,46571.791069475395
T1189885,29456.128634513945
T1189886,39921.53608778143
T1189887,16182.066534563099
T1189888,40410.13978979515
T1189889,42214.937766594325
T1189890,37980.06278535443
T1189891,53254.709115657104
T1189892,47652.3642056038
T1189893,33246.002936906596
T1189894,24774.768662322895
T1189895,86284.04659491658
T1189896,27696.578969601436
T1189897,29250.12198250707
T1189898,44051.26372872292
T1189899,39935.13996969693
T1189900,47372.415085265064
T1189901,39852.13519182792
T1189902,40067.83652996953
T1189903,47902.891537975185
T1189904,30370.4361547961
T1189905,31226.806246316613
T1189906,17944.913203711065
T1189907,22506.53555472317
T1189908,36322.37568500141
T1189909,23401.993013685133
T1189910,31320.03349960678
T1189911,34498.290561314425
T1189912,30650.591508260295
T1189913,35683.389495145064
T1189914,51877.759142886054
T1189915,24502.499840875433
T1189916,25526.016640853613
T1189917,34912.264726931404
T1189918,91834.27138039176
T1189919,49389.56916947004
T1189920,49470.352153371605
T1189921,26619.89636706135
T1189922,26218.381620611803
T1189923,30942.03596783216
T1189924,34282.831626904546
T1189925,24638.769842145655
T1189926,34696.9232242146
T1189927,37584.275435440344
T1189928,28772.330720337697
